Symbol,UniprotID,UniprotName,EnsemblID_gene_,EnsemblID_transcript_,EnsemblID_protein_,EntrezID,Name,ShortName,WT_0,WT_0,WT_0,WT_0,WT_0,WT_2,WT_2,WT_2,WT_2,WT_2,WT_4,WT_4,WT_4,WT_4,WT_4,WT_6,WT_6,WT_6,WT_6,WT_6,WT_8,WT_8,WT_8,WT_8,WT_8,WT_12,WT_12,WT_12,WT_12,WT_12,WT_16,WT_16,WT_16,WT_16,WT_16,WT_24,WT_24,WT_24,WT_24,WT_24,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_24,ob/ob_24,ob/ob_24,ob/ob_24,ob/ob_24
Cfb,P04186,CFAB_MOUSE,ENSMUSG00000090231,ENSMUST00000128767,ENSMUSP00000119977,NaN,Complement factor B Bb fragment;Complement factor B Ba fragment;Complement factor B,Bf;H2-Bf;Cfb,NaN,0.746625027659053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.44714870431087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Coro1b,Q9WUM3,COR1B_MOUSE,ENSMUSG00000024835,ENSMUST00000008893,ENSMUSP00000008893,23789,Coronin-1B,Coro1b,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.73694075782819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Coro1c,Q9WUM4,COR1C_MOUSE,ENSMUSG00000004530,ENSMUST00000004646,ENSMUSP00000004646,23790,Coronin-1C,Coro1c,0.918672932976761,1.01697082159921,0.983220653461,1.09786116488969,0.937151146074604,1.02519061084311,0.920225105736345,1.07767441830891,0.878677232174459,1.03630493695439,0.711066014890538,0.925466328422847,1.04881529939236,1.16068755674188,1.07476704208925,0.785670011532984,1.05871611015978,NaN,1.1346674427752,1.23038191754042,0.995708912562216,0.87022566957052,1.08051683157866,1.10563060320788,NaN,1.06544049003808,1.00204414021536,1.20356500447165,0.854483104061419,1.16686988477289,1.22285914570838,1.20190311598505,1.07108693141884,1.11863958749078,1.05219139241255,0.969660901806321,NaN,0.911206238981607,1.17632006100064,1.03582299992505,0.776288763763289,0.701071726195314,0.761753608123666,0.693771675505167,0.819143984712936,0.70842757210491,0.505044761443134,0.633823403083144,0.784792940876079,0.68413351056744,0.783308587224594,0.779920925128086,0.649909663233754,0.770722584553142,0.458942171044813,0.894236901630468,0.691838361065845,NaN,0.264944459631666,0.539204012428826,0.679845946212988,0.54940851927732,0.764826508341044,NaN,NaN,0.691307449544749,0.727445565257012,0.795206853117434,0.771317876245743,NaN,0.868437440489518,0.902288976633471,0.756214977489595,0.916541780313781,0.746039873370802,0.683294833715719,0.839112990747974,0.877320953771991,0.70145461162543,0.848979925953148
Hnrnpa0,Q9CX86,ROA0_MOUSE,ENSMUSG00000007836,ENSMUST00000007980,ENSMUSP00000007980,77134,Heterogeneous nuclear ribonucleoprotein A0,Hnrpa0;Hnrnpa0,0.690322105671245,NaN,0.62145901960683,0.942742407325564,0.761376216498036,0.605471309133966,NaN,0.618187362108086,NaN,0.629845976227493,0.544625653491773,NaN,NaN,NaN,NaN,NaN,NaN,0.546329767214451,NaN,NaN,0.542990084372143,NaN,0.803526283249353,0.727783068010479,0.695670475574767,0.843509317415644,NaN,0.759067917763452,NaN,0.643183440110123,NaN,0.811991702304042,NaN,NaN,NaN,NaN,NaN,0.924234512537204,0.859201333033096,0.796425916033996,NaN,0.545707133088997,0.65295101486367,NaN,0.32192624943474,0.631054229630185,NaN,0.550936933535215,NaN,0.537506515250858,0.980389551935042,NaN,0.665746393694583,0.575387568002804,0.814305538867503,NaN,0.576796096857218,0.487025840635102,NaN,0.654220124338967,NaN,NaN,NaN,0.597353508779664,0.598482925653758,1.15063407122536,0.63000268159426,0.618652392279063,0.475453007508048,0.639985607059862,NaN,0.681230541866181,NaN,0.867891347736356,NaN,NaN,NaN,0.663629181983923,1.08371610782164,0.756474662104859
Csk,P41241,CSK_MOUSE,ENSMUSG00000032312,ENSMUST00000215396;ENSMUST00000034863;ENSMUST00000217314,ENSMUSP00000150590;ENSMUSP00000034863;ENSMUSP00000150984,12988,Tyrosine-protein kinase CSK,Csk;Mg(2+);Mn(2+),0.858660177885236,0.798832848699836,0.69298115490717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.716589232388835,0.663265329120501,NaN,NaN,NaN,0.92723922956442,0.711776762300946,NaN,NaN,NaN,NaN,NaN,NaN,0.803829566970833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.753651092611465,0.816132458925241,NaN,0.900989753923583,0.881549455830926,0.961003208746242,NaN,0.66835663937387,0.753311833984801,NaN,0.843353107770397,0.930180396463453,NaN,0.834488066114839,0.686708011620782,0.686943838420206,NaN,NaN,NaN,0.835529985767971,0.872651348489027,NaN,NaN,NaN,0.871794650223716,0.655378204787805,0.793104944211153,NaN,NaN,0.785805738512161,NaN,NaN,NaN,0.714690191300773,0.883328759429217,NaN,0.644754293731376,0.508011534625665,NaN,0.604207838820548,NaN,0.900725120373586,0.825379609043485,NaN
Myo1c,Q9WTI7,MYO1C_MOUSE,ENSMUSG00000017774,ENSMUST00000108431;ENSMUST00000069057;ENSMUST00000102505;ENSMUST00000102504,ENSMUSP00000104069;ENSMUSP00000070388;ENSMUSP00000099562;ENSMUSP00000099563,17913,Unconventional myosin-Ic,Nuclear myosin 1;B;2;3;1;4;Myo1c;A;NM1,NaN,NaN,NaN,NaN,1.39916595040838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.87284039740658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.21597070624217,1.62726346084245,1.4819983573755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ywhab,Q9CQV8,1433B_MOUSE,ENSMUSG00000018326,ENSMUST00000018470,ENSMUSP00000018470,54401,"14-3-3 protein beta/alpha, N-terminally processed;14-3-3 protein beta/alpha",Short;Ywhab;Long,0.936584974453806,0.786129407239356,0.886851730644882,0.539488556052864,0.911365268673604,0.74519809672834,0.871608505717248,0.556616670116393,0.545086727066173,0.685771090099187,0.881327041771402,0.793211615008869,0.823525046066575,0.5456447105973,0.540870885782128,0.889976733128062,0.713471238509178,0.411275323405782,0.327333672983507,0.429994509358379,0.7282195179742,0.787397308894672,0.71756583187422,0.441202410770696,0.565799108082963,0.711027930835036,0.723786911647792,0.702019441362834,0.475704412507494,0.439407491811535,0.419876425925679,0.427031726286602,0.763782801950953,0.425598862163807,1.15497508197639,0.579267917270144,0.575628745308206,0.609923746371484,0.905148074712767,0.771237444856189,0.908716303920782,0.941185710184165,0.762888909032906,1.0195273880116,0.622968152172235,0.854768035051486,0.87228265740254,0.830462722464905,0.953900068373386,0.79220692355489,1.00178593471822,0.963076946407717,0.777874366808551,0.77286873548067,0.486226992379321,0.77037762014483,0.752478419235204,0.725388223188061,0.528997670874544,0.492076060730355,0.739752477644861,0.716567144933705,0.707122617673825,0.899014754334688,0.446752252289441,0.821885019434495,0.700137833139179,0.459121154948289,0.41145022493269,0.432695062444652,0.665719411794429,0.457146322685761,0.403343942832785,1.02223540819837,0.771215821652468,0.715899158706981,0.894645597736268,0.945683244729899,0.999142436174349,0.61612436717612
Ssr1,Q9CY50,SSRA_MOUSE,ENSMUSG00000021427,ENSMUST00000021864,ENSMUSP00000021864,107513,Translocon-associated protein subunit alpha,Ssr1,0.703984445398473,0.733106751827483,0.695892154390714,0.645530001640888,0.65026838207007,0.86160827106996,0.731554143598409,0.657625172246045,0.595308532029079,0.701177871282729,0.618395147284507,0.777998586432238,0.748036952516876,0.549685083165792,0.581582668875089,0.671821661751936,0.623582890761181,0.627459347181164,0.616004075641532,0.648528259395148,0.690507162363144,0.753044320081376,0.803848025068843,0.599714967244583,0.548374984768008,0.640970740068864,0.684084229433674,0.689715027411207,0.485658078105695,0.492220000755005,0.610624399844269,0.60449773493194,0.59172678439404,0.519917736834094,0.630255324325093,0.748429343028661,0.683734353645888,0.713869751811756,0.600885579300665,0.612626650733115,0.498336869866087,0.52533853938004,0.51085429333835,0.363196497906651,0.463692939275045,0.357345603458167,0.499826084436893,0.387104201708469,0.434412979552876,0.373207794009999,0.467045688121292,0.482470464157794,0.431860571316706,0.344118858189299,0.418445722484887,0.472440081595196,0.476996872929747,0.407653456769959,0.387917752799206,0.462785368450163,0.451517237197787,0.503594838119683,0.469339812495397,0.420249951287485,0.429905454459615,0.420366330310284,0.40995337792812,0.377521046369087,0.4886003249471,0.421273162603532,0.418088024470857,0.425481571978994,0.399012741856078,0.432727530837176,0.453413587646528,0.448682325425579,0.537557803186881,0.486443595088799,0.42525805860977,0.458684202642226
Tmem205,Q91XE8,TM205_MOUSE,ENSMUSG00000040883,ENSMUST00000046831;ENSMUST00000213698;ENSMUST00000238930,ENSMUSP00000150045;ENSMUSP00000048832;ENSMUSP00000158874,235043,Transmembrane protein 205,Tmem205,1.42948549981069,1.5666987881285,1.40466716433244,0.95750238545205,1.35557087463453,1.50955549568714,1.54026170327046,NaN,NaN,1.06228017524109,1.42287633286987,1.32683632573018,1.4896269750713,1.1384477481068,1.22445668111306,1.63834677696607,NaN,NaN,NaN,NaN,1.18441038084436,1.38297750753644,NaN,NaN,1.17572548534648,1.3290707285083,1.11255774728595,1.04703485582136,1.02771836031388,NaN,0.983217463685234,0.987484610488856,1.33020385529155,0.987686268082812,1.11301422069981,1.22601023310396,1.07304486987993,1.11148974985077,1.17894628983709,NaN,1.19293959093958,NaN,NaN,1.00284908863746,0.900114442924833,1.1469889758077,NaN,0.982964515763995,NaN,NaN,NaN,NaN,NaN,0.826299730773959,NaN,1.13070900021884,1.11569945271848,0.860271206102133,NaN,NaN,0.989796512196228,1.07027483979311,NaN,0.840728194827549,0.94235531167271,NaN,0.973807241709013,0.757930998883597,0.910749391186674,0.824195484783839,0.711701896857764,0.772671776567767,0.858438101278355,NaN,0.825313064392588,NaN,NaN,2.28129504500361,NaN,0.753816705552352
Rbbp4,Q60972,RBBP4_MOUSE,ENSMUSG00000057236,ENSMUST00000102598,ENSMUSP00000099658,19646,Histone-binding protein RBBP4,Rbbp4;Rbap48,1.03014641936105,1.06646855560805,1.23278906120962,1.52037448245805,NaN,1.18127232116378,NaN,1.85576780912007,1.5057848502736,1.60982792721026,1.35068311380875,1.55045864882617,1.06810992449464,NaN,NaN,1.29282396787896,1.17005632122106,NaN,NaN,1.46290615521418,1.40447390761105,1.49236786505294,1.3342983263645,NaN,1.78438682408083,1.43520922908109,1.37226740279062,1.70636753416656,NaN,2.57330219515542,1.62754863847036,1.94447736737486,2.04379245710868,1.77231303442375,1.85922194310066,1.44668733924224,1.22332907861722,1.43596263884017,0.735703347174272,1.55005717942652,0.934165385864608,0.738573164650628,0.825810747684399,1.16520831769949,1.20747131720476,0.846950802579436,0.776508911209915,0.909316108026475,1.22811810138617,1.21963833333381,0.548850742315503,1.00195257789457,0.851212845941313,1.24978696803923,1.20130163503595,1.09831593583388,1.00721958513632,NaN,1.33375763760456,NaN,NaN,0.69586988448346,1.05907316027197,1.30498356519948,0.356372600819458,1.14407102342824,1.16022264193323,1.14634293700738,NaN,1.07321677169779,0.527363470744265,2.22866190054867,NaN,NaN,0.514635859529121,1.14589582638371,1.06070503172278,1.04411106810764,NaN,1.17939841112876
Rbbp7,Q60973,RBBP7_MOUSE,ENSMUSG00000031353,ENSMUST00000033720,ENSMUSP00000033720,245688,Histone-binding protein RBBP7,Rbbp7;Rbap46,1.03014641936105,1.06646855560805,1.23278906120962,1.52037448245805,NaN,1.18127232116378,NaN,1.85576780912007,1.5057848502736,1.60982792721026,1.35068311380875,1.55045864882617,1.06810992449464,NaN,NaN,1.29282396787896,1.17005632122106,NaN,NaN,1.46290615521418,1.40447390761105,1.49236786505294,1.3342983263645,NaN,1.78438682408083,1.43520922908109,1.37226740279062,1.70636753416656,NaN,2.57330219515542,1.62754863847036,1.94447736737486,2.04379245710868,1.77231303442375,1.85922194310066,1.44668733924224,1.22332907861722,1.43596263884017,0.735703347174272,1.55005717942652,0.934165385864608,0.738573164650628,0.825810747684399,1.16520831769949,1.20747131720476,0.846950802579436,0.776508911209915,0.909316108026475,1.22811810138617,1.21963833333381,0.548850742315503,1.00195257789457,0.851212845941313,1.24978696803923,1.20130163503595,1.09831593583388,1.00721958513632,NaN,1.33375763760456,NaN,NaN,0.69586988448346,1.05907316027197,1.30498356519948,0.356372600819458,1.14407102342824,1.16022264193323,1.14634293700738,NaN,1.07321677169779,0.527363470744265,2.22866190054867,NaN,NaN,0.514635859529121,1.14589582638371,1.06070503172278,1.04411106810764,NaN,1.17939841112876
Tpst1,O70281,TPST1_MOUSE,ENSMUSG00000034118,ENSMUST00000040721;ENSMUST00000118993,ENSMUSP00000112571;ENSMUSP00000035614,22021,Protein-tyrosine sulfotransferase 1,Tpst1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911087691345201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.684453940130144,NaN,NaN,NaN,NaN,NaN,0.944091392858132,NaN,0.761804971510865,0.901051798087319,0.82522426892546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cwc15,Q9JHS9,CWC15_MOUSE,ENSMUSG00000004096,ENSMUST00000213913;ENSMUST00000004200,ENSMUSP00000149476;ENSMUSP00000004200,66070,Spliceosome-associated protein CWC15 homolog,Cwc15;Ed1,NaN,NaN,0.876044041261949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.36395619837133,NaN,0.861901509312241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.15991217794765,NaN,NaN,NaN,1.02735235192714,NaN,0.317627097407149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.751353341923972,NaN,NaN,NaN,NaN,0.863987798876899,NaN,NaN,NaN,0.857053118452275,NaN,NaN,NaN,NaN,1.30020226737203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.08775387106881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mecp2,Q9Z2D6,MECP2_MOUSE,ENSMUSG00000031393,ENSMUST00000170481;ENSMUST00000100750;ENSMUST00000033770,ENSMUSP00000098314;ENSMUSP00000127115;ENSMUSP00000033770,17257,Methyl-CpG-binding protein 2,B;Mecp2;A;Alpha;Beta,0.491858565679507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1231302497387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zcchc24,B2RVL6,ZCH24_MOUSE,ENSMUSG00000055538,ENSMUST00000069180,ENSMUSP00000068677,71918,Zinc finger CCHC domain-containing protein 24,Zcchc24,NaN,NaN,0.542030442069944,NaN,NaN,0.578619528083453,NaN,NaN,NaN,NaN,NaN,NaN,0.420518419185968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.505195119398393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.759324338940531,NaN,NaN,NaN,NaN,NaN,NaN,0.785527565797822,NaN,NaN,NaN,0.629312484031998,NaN,NaN,0.601815087584874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.650605376670867,NaN,0.438080583817165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57786803301035,NaN,0.757812086763677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.657638953020995,NaN,0.483854635472331
Hmgb1,P63158,HMGB1_MOUSE,ENSMUSG00000066551,ENSMUST00000110505;ENSMUST00000085546;ENSMUST00000093196,ENSMUSP00000106131;ENSMUSP00000082682;ENSMUSP00000106132,15289,High mobility group protein B1,Hmg1;Hmgb1;Hmg-1,0.930776370770663,0.86985372835403,0.861367398379377,NaN,0.955808298805427,0.792544878685678,1.01478054716352,0.991736856518566,1.09677486258088,0.888156861125509,0.860816691502381,1.09103566038892,1.05533610672486,1.1742416455725,1.04871961179265,1.02553582500774,0.611186410212222,1.34359565164116,1.15791926055197,1.07721361026949,1.02437562427987,1.20774101867654,1.05149483225766,NaN,1.00318845226971,1.20304623512859,1.29168334621308,1.12740655370265,1.34356098433289,1.43782198034286,1.39096489975908,1.20177508408918,1.19312695127023,1.17689744956704,1.05879251495528,1.18171538528091,1.4861848930602,1.30014934571559,1.35911855524707,1.22123693796799,0.680635419221302,0.681188139306947,0.590071310871118,0.687049573237507,0.747875499466709,0.667992463609388,0.746823404858864,0.682194913478134,0.991484157383351,0.672595754091468,0.840227201681535,0.800286285624447,0.75043599326295,0.703797399028502,0.671040585135459,0.732002597848142,0.887723836870091,0.678989869173566,0.681945917171394,0.70811264633489,0.785428554550822,0.787847656923102,0.839667296451562,0.912921472578734,0.869858994252553,0.672017445749479,0.777455781991187,0.817265916731503,0.793052053964091,0.822089535943561,0.881432592120457,0.900059127361525,0.799688461790499,0.863121588404314,1.18984669567425,1.04875867832232,0.763261207390619,0.811509640859198,0.941307225984483,0.922296841281651
Chkb,O55229,CHKB_MOUSE,ENSMUSG00000022617,ENSMUST00000023289,ENSMUSP00000023289,12651,Choline/ethanolamine kinase,Chetk;Chkb;Chkl,NaN,2.07151900104996,NaN,1.73001891212727,NaN,NaN,NaN,NaN,NaN,2.05211956968524,1.47254609950306,NaN,2.8437187203406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.01962354802401,NaN,1.79890077238369,NaN,7.38305205531176,1.51622983639313,1.60341111851375,1.63293527100264,1.295041181667,1.49969905647149,1.57126291918361,1.07735625485269,3.42996890486232,NaN,5.54058824870267,1.23719258615444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3232893668829,NaN,NaN,NaN,NaN,1.44157335224924,2.34014857876787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.43098760211543,NaN,3.78090129612984,NaN,1.6367877086091,1.42756219998333,NaN,1.62082623376093,1.8504820588416,1.10274544171047,1.39693833713836,1.48175554298817,1.14562449196021,1.62791443243088,NaN,1.53363474084759,NaN,NaN,NaN,NaN,1.79745789535245
Phkg1,P07934,PHKG1_MOUSE,ENSMUSG00000025537,ENSMUST00000026617,ENSMUSP00000026617,18682,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",Phkg1;Phkg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.15166399284375,NaN,NaN,NaN,1.16968708023787,NaN,NaN,NaN,0.997402061502993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9229545729918,NaN,NaN,3.15756881901131,NaN,NaN,NaN,NaN,2.87581575484929,1.882858966344,NaN,NaN,NaN,2.22528468187624,NaN,NaN,2.91921177281294,NaN,1.84430050748741,NaN,2.09507727885847,NaN,NaN,NaN,NaN,NaN
Phkg2,Q9DB30,PHKG2_MOUSE,ENSMUSG00000030815,ENSMUST00000033086;ENSMUST00000121004,ENSMUSP00000033086;ENSMUSP00000113533,68961,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform",Phkg2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.15166399284375,NaN,NaN,NaN,1.16968708023787,NaN,NaN,NaN,0.997402061502993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9229545729918,NaN,NaN,3.15756881901131,NaN,NaN,NaN,NaN,2.87581575484929,1.882858966344,NaN,NaN,NaN,2.22528468187624,NaN,NaN,2.91921177281294,NaN,1.84430050748741,NaN,2.09507727885847,NaN,NaN,NaN,NaN,NaN
Tnpo1,Q8BFY9,TNPO1_MOUSE,ENSMUSG00000009470,ENSMUST00000109401;ENSMUST00000109399,ENSMUSP00000105026;ENSMUSP00000105028,238799,Transportin-1,Tnpo1;2;1;Kpnb2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.798098865002177,0.662525448667221,NaN,NaN,NaN,0.733252743611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877001578523883,0.940862152029196,0.805820580578522,0.764323753945223,0.982919245457862,NaN,0.806821056594147,NaN,NaN,0.774258822792216,0.731935868848628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.599800126110429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.809751108097019,NaN,1.83860931256883,NaN,NaN,NaN,0.694098565997905,NaN,NaN
Cul1,Q9WTX6,CUL1_MOUSE,ENSMUSG00000029686,ENSMUST00000031697,ENSMUSP00000031697,26965,Cullin-1,Cul1,1.55536920392932,0.371129807264598,0.975997178377449,NaN,NaN,NaN,2.72834467847957,0.793349250939724,1.76609062261943,1.43197310561382,1.92792719598822,1.08394022242647,NaN,NaN,NaN,1.37393081525667,NaN,NaN,NaN,NaN,0.642081565598083,NaN,0.393227696358652,NaN,1.60882227947697,NaN,0.817592605377681,1.8997149187747,NaN,0.52624826819309,NaN,NaN,NaN,NaN,NaN,0.322042721812375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.210312383140486,0.459311041569796,0.544318886782302,0.433576620253448,NaN,NaN,0.929600826699349,2.10503681591798,NaN,1.61394773279561,NaN,NaN,NaN,NaN,NaN,NaN,0.747782583455851,NaN,NaN,NaN,NaN,NaN,NaN,2.25481159142913,NaN,NaN,0.177655707830531,0.181253612670027,NaN,NaN,1.71135018173789,NaN,NaN,NaN,NaN,NaN
Lims2,Q91XD2,LIMS2_MOUSE,ENSMUSG00000024395,ENSMUST00000025254,ENSMUSP00000025254,225341,LIM and senescent cell antigen-like-containing domain protein 2,Lims2;Pinch2,NaN,1.45246450028681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.39996065317303,NaN,NaN,NaN,NaN,NaN,1.58718185077029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.95479857433538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Atp5j,P97450,ATP5J_MOUSE,ENSMUSG00000022890,ENSMUST00000114191;ENSMUST00000023608;ENSMUST00000114193,ENSMUSP00000109829;ENSMUSP00000109831;ENSMUSP00000023608,11957,"ATP synthase-coupling factor 6, mitochondrial",Atp5j;Atp5pf,0.964130258258829,0.966226294454221,1.11669011862369,0.863915709384361,0.906311415908883,1.03526934912277,0.916781799661013,0.919507677934017,0.881424117939494,1.03356504945741,1.02234852277819,1.05341543468439,0.877542374851657,0.980072302611363,0.895831090604648,0.965348178046734,1.07759067380277,0.770662991138131,0.925810330446502,0.90877090335138,0.990695867889211,1.00779663412106,0.871020355544754,0.822906346484539,0.734352895269333,0.92033444968109,0.996884022248408,0.842476494965522,0.903606714587421,0.675687845049977,0.952138842152013,1.23316652144229,0.945823356517288,0.613924067460957,0.907154343754866,1.01635999863369,0.92403663876277,0.995006838428571,1.15644271964628,0.941698236780015,1.1679017718214,1.2455114821543,1.00590500728194,1.09299516391773,1.1705239422229,1.09771107739053,1.0567990764923,0.96303154812745,0.897453924505463,1.04952750224757,1.28595369487018,1.19197329730887,1.1796448070234,0.903854667786223,1.20580684960275,0.893404371871255,1.21713829552718,1.03034642563888,0.904295978160255,1.00376555945156,1.19080111109021,1.02067797566743,0.832697133881634,0.753256660335146,0.981108833992998,1.14832674026196,1.00166239331078,0.719796734395253,0.746583573159378,0.696233427585383,0.875636836823385,0.670613807672732,1.0158767966008,0.802643433434675,0.877565299107527,1.09352322762718,0.896570157434248,0.917259636663973,1.14918715559548,0.975690892213381
